company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[us],ct.kind,=,distributors#130320.0#62824.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,cult-tv,ct.kind,=,distributors#62819.0#62820.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,budget,cn.country_code,=,[au],ct.kind,=,distributors#42875.0#42308.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,budget,cn.country_code,=,[au],ct.kind,=,productioncompanies#42875.0#42308.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,budget,cn.country_code,=,[au],ct.kind,=,productioncompanies#42875.0#42308.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,misogynist,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,party,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,pregnancy,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],k.keyword,=,based-on-novel,ct.kind,=,distributors#42875.0#43342.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[nl],k.keyword,=,tv-mini-series,ct.kind,=,productioncompanies#42875.0#42567.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],k.keyword,=,sarcasm,ct.kind,=,productioncompanies#42875.0#42416.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],k.keyword,=,body-bag,ct.kind,=,productioncompanies#42875.0#42308.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[us],ct.kind,=,distributors#62815.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,cult-tv,ct.kind,=,distributors#62819.0#62831.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,actor-playing-multiple-roles,ct.kind,=,distributors#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,actor-playing-multiple-roles,ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,actor-playing-multiple-roles,ct.kind,=,distributors#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,actor-playing-multiple-roles,ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,actor-playing-multiple-roles,ct.kind,=,productioncompanies#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,actor-playing-multiple-roles,ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,actor-playing-multiple-roles,ct.kind,=,productioncompanies#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,actor-playing-multiple-roles,ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,concert-film,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,distributors,k.keyword,=,murder,cn.country_code,=,[it]#42875.0#43246.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,cult-tv,ct.kind,=,distributors#62820.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],k.keyword,=,murder,ct.kind,=,productioncompanies#42875.0#43336.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,tv-mini-series,cn.country_code,=,[ru],ct.kind,=,productioncompanies#42875.0#42639.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,cult-tv,ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[nl],k.keyword,=,character-name-in-title,ct.kind,=,productioncompanies#42875.0#43509.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[nl],k.keyword,=,character-name-in-title,ct.kind,=,productioncompanies#42875.0#43287.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,tv-mini-series,cn.country_code,=,[fr],ct.kind,=,productioncompanies#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,tv-mini-series,cn.country_code,=,[it]#42875.0#42839.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[ca],k.keyword,=,character-name-in-title,ct.kind,=,productioncompanies#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,sequel,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,sequel,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,love,ct.kind,=,distributors#62819.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[tr],k.keyword,=,love,ct.kind,=,productioncompanies#42875.0#43154.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],k.keyword,=,based-on-comic-book,ct.kind,=,productioncompanies#42875.0#42758.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[tr],k.keyword,=,cult-tv,ct.kind,=,productioncompanies#42875.0#42327.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[ca],k.keyword,=,father,ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[ca],k.keyword,=,father,ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[ca],k.keyword,=,father,ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,father,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
